,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,district,fullname,lat,lng,local,name,region
2418,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,2418.0,松江,松江区佘山高尔夫郡,31.113315999999998,121.22831399999998,"{'lng': 121.228314, 'lat': 31.113316}",佘山高尔夫郡,佘山
2419,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,2419.0,松江,松江区佘山新天地休闲广场,31.016924,121.221122,"{'lng': 121.221122, 'lat': 31.016924}",佘山新天地休闲广场,佘山
2420,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,2420.0,松江,松江区佘山月湖山庄,31.107566,121.23181100000001,"{'lng': 121.231811, 'lat': 31.107566}",佘山月湖山庄,佘山
2421,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,2421.0,松江,松江区紫都上海晶园,31.110488,121.199133,"{'lng': 121.199133, 'lat': 31.110488}",紫都上海晶园,佘山
2422,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,2422.0,松江,松江区佘山翠庭,31.107371,121.18115700000001,"{'lng': 121.181157, 'lat': 31.107371}",佘山翠庭,佘山
2423,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,2423.0,浦东,浦东新区浦发绿城,31.14991,121.545802,"{'lng': 121.545802, 'lat': 31.14991}",浦发绿城,三林
2424,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,2424.0,浦东,浦东新区城林雅苑,31.133645,121.51465800000001,"{'lng': 121.514658, 'lat': 31.133645}",城林雅苑,三林
2425,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,2425.0,浦东,浦东新区香樟苑(浦东),31.207559999999997,121.46598300000001,"{'lng': 121.465983, 'lat': 31.20756}",香樟苑(浦东),三林
2426,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,2426.0,浦东,浦东新区上南兰庭苑,31.152541999999997,121.51956299999999,"{'lng': 121.519563, 'lat': 31.152542}",上南兰庭苑,三林
2427,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,2427.0,浦东,浦东新区东方悦居,31.170917,121.51226899999999,"{'lng': 121.512269, 'lat': 31.170917}",东方悦居,三林
2428,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,2428.0,浦东,浦东新区凌兆新村(上浦路410弄),31.15125,121.504595,"{'lng': 121.504595, 'lat': 31.15125}",凌兆新村(上浦路410弄),三林
2429,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,2429.0,浦东,浦东新区凌兆新村(上浦路202弄),31.15031500000001,121.500571,"{'lng': 121.500571, 'lat': 31.150315}",凌兆新村(上浦路202弄),三林
2430,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,2430.0,浦东,浦东新区海阳新村,31.159335,121.502149,"{'lng': 121.502149, 'lat': 31.159335}",海阳新村,三林
2431,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,2431.0,浦东,浦东新区凌兆新村(三林路709弄),31.147717999999998,121.51158400000001,"{'lng': 121.511584, 'lat': 31.147718}",凌兆新村(三林路709弄),三林
2432,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,2432.0,浦东,浦东新区博学家园,31.162519,121.52552299999999,"{'lng': 121.525523, 'lat': 31.162519}",博学家园,三林
2433,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,2433.0,浦东,浦东新区三林安居苑,31.151176,121.532676,"{'lng': 121.532676, 'lat': 31.151176}",三林安居苑,三林
2434,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,2434.0,浦东,浦东新区尚东国际名园,31.167728999999998,121.51929799999999,"{'lng': 121.519298, 'lat': 31.167729}",尚东国际名园,三林
2435,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,浦东,浦东新区环球翡翠湾花园(公寓),31.159576,121.53899799999999,"{'lng': 121.538998, 'lat': 31.159576}",环球翡翠湾花园(公寓),三林
2436,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,2436.0,浦东,浦东新区日月新苑,31.155313,121.510271,"{'lng': 121.510271, 'lat': 31.155313}",日月新苑,三林
2437,2437.0,2437.0,2437.0,2437.0,2437.0,2437.0,2437.0,2437.0,2437.0,浦东,浦东新区三林世博家园(东书房路560弄),31.167659000000004,121.540295,"{'lng': 121.540295, 'lat': 31.167659}",三林世博家园(东书房路560弄),三林
2438,2438.0,2438.0,2438.0,2438.0,2438.0,2438.0,2438.0,2438.0,2438.0,浦东,浦东新区三林世博家园(板泉路2000弄),31.172386,121.537348,"{'lng': 121.537348, 'lat': 31.172386}",三林世博家园(板泉路2000弄),三林
2439,2439.0,2439.0,2439.0,2439.0,2439.0,2439.0,2439.0,2439.0,2439.0,浦东,浦东新区万科金色雅筑,31.149804999999997,121.524728,"{'lng': 121.524728, 'lat': 31.149805}",万科金色雅筑,三林
2440,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,浦东,浦东新区三林新村(永泰路133弄),31.141329,121.508567,"{'lng': 121.508567, 'lat': 31.141329}",三林新村(永泰路133弄),三林
2441,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,2441.0,浦东,浦东新区依水园,31.128460999999998,121.516605,"{'lng': 121.516605, 'lat': 31.128461}",依水园,三林
2442,2442.0,2442.0,2442.0,2442.0,2442.0,2442.0,2442.0,2442.0,2442.0,浦东,浦东新区品珍苑,31.146865000000002,121.52976899999999,"{'lng': 121.529769, 'lat': 31.146865}",品珍苑,三林
2443,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,2443.0,浦东,浦东新区永泰花苑,31.143809,121.524133,"{'lng': 121.524133, 'lat': 31.143809}",永泰花苑,三林
2444,2444.0,2444.0,2444.0,2444.0,2444.0,2444.0,2444.0,2444.0,2444.0,浦东,浦东新区保利林语溪(公寓),31.137742,121.54378799999999,"{'lng': 121.543788, 'lat': 31.137742}",保利林语溪(公寓),三林
2445,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,2445.0,浦东,浦东新区恒大翰城瀚林苑,31.155815000000004,121.514625,"{'lng': 121.514625, 'lat': 31.155815}",恒大翰城瀚林苑,三林
2446,2446.0,2446.0,2446.0,2446.0,2446.0,2446.0,2446.0,2446.0,2446.0,浦东,浦东新区金橘新苑,31.155701,121.528802,"{'lng': 121.528802, 'lat': 31.155701}",金橘新苑,三林
2447,2447.0,2447.0,2447.0,2447.0,2447.0,2447.0,2447.0,2447.0,2447.0,浦东,浦东新区杨南新村,31.156428000000002,121.509956,"{'lng': 121.509956, 'lat': 31.156428}",杨南新村,三林
2448,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,2448.0,浦东,浦东新区玉泉街79号,31.168701000000002,121.50096599999999,"{'lng': 121.500966, 'lat': 31.168701}",玉泉街79号,三林
2449,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,2449.0,浦东,浦东新区三林新村(永泰路468弄),31.142208,121.52006499999999,"{'lng': 121.520065, 'lat': 31.142208}",三林新村(永泰路468弄),三林
2450,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0,浦东,浦东新区凌兆新村(凌兆路379弄),31.149441999999997,121.502996,"{'lng': 121.502996, 'lat': 31.149442}",凌兆新村(凌兆路379弄),三林
2451,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,2451.0,浦东,浦东新区三林世博家园(大道站路94弄),31.165142,121.543851,"{'lng': 121.543851, 'lat': 31.165142}",三林世博家园(大道站路94弄),三林
2452,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,2452.0,浦东,浦东新区杉林新月环林东路879弄,31.146179999999998,121.535973,"{'lng': 121.535973, 'lat': 31.14618}",杉林新月环林东路879弄,三林
2453,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,2453.0,浦东,浦东新区三林世博家园(东书房路390弄),31.169311999999998,121.539503,"{'lng': 121.539503, 'lat': 31.169312}",三林世博家园(东书房路390弄),三林
2454,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,2454.0,浦东,浦东新区南江苑,31.174031,121.52223300000001,"{'lng': 121.522233, 'lat': 31.174031}",南江苑,三林
2455,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,2455.0,浦东,浦东新区士韵家园,31.130537,121.503739,"{'lng': 121.503739, 'lat': 31.130537}",士韵家园,三林
2456,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,2456.0,浦东,浦东新区南杨小区(长清路),31.160348,121.49956100000001,"{'lng': 121.499561, 'lat': 31.160348}",南杨小区(长清路),三林
2457,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,2457.0,浦东,浦东新区万科金色里程(公寓),31.168117,121.535,"{'lng': 121.535, 'lat': 31.168117}",万科金色里程(公寓),三林
2458,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,2458.0,浦东,浦东新区金地湾流域(公寓),31.230895,121.638481,"{'lng': 121.638481, 'lat': 31.230895}",金地湾流域(公寓),三林
2459,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,2459.0,浦东,浦东新区凌兆新村(凌兆路256弄),31.146807,121.50278999999999,"{'lng': 121.50279, 'lat': 31.146807}",凌兆新村(凌兆路256弄),三林
2460,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,2460.0,浦东,浦东新区世华锦城,31.166957,121.50691,"{'lng': 121.50691, 'lat': 31.166957}",世华锦城,三林
2461,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,2461.0,浦东,浦东新区金光小区,31.15098900000001,121.519624,"{'lng': 121.519624, 'lat': 31.150989}",金光小区,三林
2462,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,2462.0,浦东,浦东新区三林苑,31.148895,121.527649,"{'lng': 121.527649, 'lat': 31.148895}",三林苑,三林
2463,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,2463.0,浦东,浦东新区中海御景熙岸(公寓),31.230895,121.638481,"{'lng': 121.638481, 'lat': 31.230895}",中海御景熙岸(公寓),三林
2464,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,2464.0,浦东,浦东新区棕榈苑,31.14726,121.53493799999998,"{'lng': 121.534938, 'lat': 31.14726}",棕榈苑,三林
2465,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,2465.0,浦东,浦东新区南国龙苑,31.16130200000001,121.499147,"{'lng': 121.499147, 'lat': 31.161302}",南国龙苑,三林
2466,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,2466.0,浦东,浦东新区凌兆新村(凌兆路586弄),31.148282000000002,121.51019199999999,"{'lng': 121.510192, 'lat': 31.148282}",凌兆新村(凌兆路586弄),三林
2467,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,2467.0,浦东,浦东新区东方滨港园,31.164267,121.536749,"{'lng': 121.536749, 'lat': 31.164267}",东方滨港园,三林
2468,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,浦东,浦东新区杉林新月环林东路799弄,31.150176000000002,121.53927900000001,"{'lng': 121.539279, 'lat': 31.150176}",杉林新月环林东路799弄,三林
2469,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,2469.0,浦东,浦东新区绿茵苑(浦东),31.155621999999997,121.50788600000001,"{'lng': 121.507886, 'lat': 31.155622}",绿茵苑(浦东),三林
2470,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,2470.0,浦东,浦东新区凌兆新村(上浦路355弄),31.152463,121.503014,"{'lng': 121.503014, 'lat': 31.152463}",凌兆新村(上浦路355弄),三林
2471,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,2471.0,浦东,浦东新区凌兆新村(上浦路510弄),31.151172,121.50588,"{'lng': 121.50588, 'lat': 31.151172}",凌兆新村(上浦路510弄),三林
2472,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0,浦东,浦东新区上南路3827弄,31.157315000000004,121.513065,"{'lng': 121.513065, 'lat': 31.157315}",上南路3827弄,三林
2473,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,2473.0,浦东,浦东新区凌兆新村(上浦路201弄),31.152842,121.497534,"{'lng': 121.497534, 'lat': 31.152842}",凌兆新村(上浦路201弄),三林
2474,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,2474.0,浦东,浦东新区杨思路502弄,31.165746999999996,121.50138899999999,"{'lng': 121.501389, 'lat': 31.165747}",杨思路502弄,三林
2475,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,浦东,浦东新区艾南小区,31.175341999999997,121.536818,"{'lng': 121.536818, 'lat': 31.175342}",艾南小区,三林
2476,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,2476.0,浦东,浦东新区杉林新月环林东路875弄,31.147292999999998,121.53873200000001,"{'lng': 121.538732, 'lat': 31.147293}",杉林新月环林东路875弄,三林
2477,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,2477.0,浦东,浦东新区新里城和合苑,31.164140999999997,121.53311799999999,"{'lng': 121.533118, 'lat': 31.164141}",新里城和合苑,三林
2478,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,2478.0,浦东,浦东新区浦发御园,31.153178999999998,121.540894,"{'lng': 121.540894, 'lat': 31.153179}",浦发御园,三林
2479,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,2479.0,浦东,浦东新区吉利名苑,31.165308000000003,121.514324,"{'lng': 121.514324, 'lat': 31.165308}",吉利名苑,三林
2480,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,2480.0,浦东,浦东新区城林嘉苑,31.230895,121.638481,"{'lng': 121.638481, 'lat': 31.230895}",城林嘉苑,三林
2481,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,2481.0,浦东,浦东新区浦发博园(公寓),31.157371,121.54136499999998,"{'lng': 121.541365, 'lat': 31.157371}",浦发博园(公寓),三林
2482,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,2482.0,浦东,浦东新区东旺名苑,31.162546999999996,121.509973,"{'lng': 121.509973, 'lat': 31.162547}",东旺名苑,三林
2483,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,2483.0,浦东,浦东新区品翠苑,31.143177,121.527593,"{'lng': 121.527593, 'lat': 31.143177}",品翠苑,三林
2484,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,2484.0,浦东,浦东新区三林世博家园(板泉路2101弄),31.173753,121.539018,"{'lng': 121.539018, 'lat': 31.173753}",三林世博家园(板泉路2101弄),三林
2485,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,2485.0,浦东,浦东新区恒大华城上河苑,31.168769,121.49671000000001,"{'lng': 121.49671, 'lat': 31.168769}",恒大华城上河苑,三林
2486,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,2486.0,浦东,浦东新区凌兆新村(上浦路36弄),31.1504,121.49656399999999,"{'lng': 121.496564, 'lat': 31.1504}",凌兆新村(上浦路36弄),三林
2487,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,2487.0,浦东,浦东新区华夏小区,31.168967,121.500349,"{'lng': 121.500349, 'lat': 31.168967}",华夏小区,三林
2488,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,2488.0,浦东,浦东新区恒大华城长清苑,31.166769,121.495567,"{'lng': 121.495567, 'lat': 31.166769}",恒大华城长清苑,三林
2489,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,2489.0,浦东,浦东新区翰锦苑,31.156745,121.517979,"{'lng': 121.517979, 'lat': 31.156745}",翰锦苑,三林
2490,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0,浦东,浦东新区金禾新苑,31.155431,121.535131,"{'lng': 121.535131, 'lat': 31.155431}",金禾新苑,三林
2491,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,2491.0,浦东,浦东新区品华苑,31.146205,121.527469,"{'lng': 121.527469, 'lat': 31.146205}",品华苑,三林
2492,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,2492.0,浦东,浦东新区源城锦翠苑,31.15747,121.504896,"{'lng': 121.504896, 'lat': 31.15747}",源城锦翠苑,三林
2493,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,2493.0,浦东,浦东新区申江豪城,31.169866,121.50644199999999,"{'lng': 121.506442, 'lat': 31.169866}",申江豪城,三林
2494,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,2494.0,浦东,浦东新区思浦小区,31.16497,121.50033300000001,"{'lng': 121.500333, 'lat': 31.16497}",思浦小区,三林
2495,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,2495.0,浦东,浦东新区恒大华城梅山苑,31.168769,121.49671000000001,"{'lng': 121.49671, 'lat': 31.168769}",恒大华城梅山苑,三林
2496,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,2496.0,浦东,浦东新区三林新村(永泰路258弄),31.140501,121.514567,"{'lng': 121.514567, 'lat': 31.140501}",三林新村(永泰路258弄),三林
2497,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,2497.0,浦东,浦东新区凌云公寓,31.153562,121.50548899999998,"{'lng': 121.505489, 'lat': 31.153562}",凌云公寓,三林
2498,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,2498.0,浦东,浦东新区盛源公寓,31.150665000000004,121.53473799999999,"{'lng': 121.534738, 'lat': 31.150665}",盛源公寓,三林
2499,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,浦东,浦东新区万科新里程,31.165886999999998,121.53658600000001,"{'lng': 121.536586, 'lat': 31.165887}",万科新里程,三林
2500,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,浦东,浦东新区安临小区,31.168569,121.498994,"{'lng': 121.498994, 'lat': 31.168569}",安临小区,三林
2501,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,浦东,浦东新区上南路3848弄,31.155718,121.51151899999999,"{'lng': 121.511519, 'lat': 31.155718}",上南路3848弄,三林
2502,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,2502.0,浦东,浦东新区名嘉新苑,31.150140000000004,121.542528,"{'lng': 121.542528, 'lat': 31.15014}",名嘉新苑,三林
2503,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,2503.0,浦东,浦东新区东方吉苑,31.168359000000002,121.51185500000001,"{'lng': 121.511855, 'lat': 31.168359}",东方吉苑,三林
2504,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,2504.0,浦东,浦东新区凌兆新村(上浦路69弄),31.151976,121.496591,"{'lng': 121.496591, 'lat': 31.151976}",凌兆新村(上浦路69弄),三林
2505,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,2505.0,浦东,浦东新区三杨新村二街坊,31.162314000000002,121.49524299999999,"{'lng': 121.495243, 'lat': 31.162314}",三杨新村二街坊,三林
2506,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,2506.0,浦东,浦东新区翠竹苑,31.147885,121.526145,"{'lng': 121.526145, 'lat': 31.147885}",翠竹苑,三林
2507,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,2507.0,浦东,浦东新区上南翡翠苑,31.156569,121.500523,"{'lng': 121.500523, 'lat': 31.156569}",上南翡翠苑,三林
2508,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,2508.0,浦东,浦东新区恒大华城天地苑,31.168769,121.49671000000001,"{'lng': 121.49671, 'lat': 31.168769}",恒大华城天地苑,三林
2509,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,2509.0,浦东,浦东新区凌兆路608弄,31.149340999999996,121.510048,"{'lng': 121.510048, 'lat': 31.149341}",凌兆路608弄,三林
2510,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,2510.0,浦东,浦东新区翰城国际,31.160403000000002,121.51663799999999,"{'lng': 121.516638, 'lat': 31.160403}",翰城国际,三林
2511,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,2511.0,浦东,浦东新区恒大华城新华苑,31.167951000000002,121.49207,"{'lng': 121.49207, 'lat': 31.167951}",恒大华城新华苑,三林
2512,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,2512.0,浦东,浦东新区未来域,31.156059999999997,121.542685,"{'lng': 121.542685, 'lat': 31.15606}",未来域,三林
2513,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,2513.0,浦东,浦东新区凌兆新村(凌兆路428弄),31.148483000000002,121.50574499999999,"{'lng': 121.505745, 'lat': 31.148483}",凌兆新村(凌兆路428弄),三林
2514,2514.0,2514.0,2514.0,2514.0,2514.0,2514.0,2514.0,2514.0,2514.0,浦东,浦东新区日月新殿,31.160935,121.50399399999999,"{'lng': 121.503994, 'lat': 31.160935}",日月新殿,三林
2515,2515.0,2515.0,2515.0,2515.0,2515.0,2515.0,2515.0,2515.0,2515.0,浦东,浦东新区品诚苑,31.144088,121.52729599999999,"{'lng': 121.527296, 'lat': 31.144088}",品诚苑,三林
2516,2516.0,2516.0,2516.0,2516.0,2516.0,2516.0,2516.0,2516.0,2516.0,浦东,浦东新区恒大华城东林苑,31.230895,121.638481,"{'lng': 121.638481, 'lat': 31.230895}",恒大华城东林苑,三林
2517,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,2517.0,浦东,浦东新区明丰花园,31.156606,121.538095,"{'lng': 121.538095, 'lat': 31.156606}",明丰花园,三林
2518,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,2518.0,浦东,浦东新区凌兆新村(凌兆路396弄),31.148275,121.504516,"{'lng': 121.504516, 'lat': 31.148275}",凌兆新村(凌兆路396弄),三林
2519,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,2519.0,浦东,浦东新区金谊河畔,31.146914000000002,121.522236,"{'lng': 121.522236, 'lat': 31.146914}",金谊河畔,三林
2520,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,2520.0,浦东,浦东新区绿地香颂(浦东)(公寓),31.136987,121.540066,"{'lng': 121.540066, 'lat': 31.136987}",绿地香颂(浦东)(公寓),三林
2521,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,2521.0,浦东,浦东新区三林世博家园(新浦路91弄),31.169660999999998,121.545693,"{'lng': 121.545693, 'lat': 31.169661}",三林世博家园(新浦路91弄),三林
2522,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,2522.0,浦东,浦东新区康花新村,31.155115999999996,121.551309,"{'lng': 121.551309, 'lat': 31.155116}",康花新村,三林
